country_id,country_iso3_code,year,growth_proj,in_rankings,eci_sitc,eci_rank_sitc,eci_hs92,eci_rank_hs92,eci_hs12,eci_rank_hs12
646,RWA,2020,,TRUE,-0.612,99,-0.583,96,-0.564,97
646,RWA,2021,4.986,TRUE,-0.564,97,-0.621,98,-0.6,97
646,RWA,2022,4.468,TRUE,-0.527,97,-0.641,97,-0.612,97
646,RWA,2023,3.458,TRUE,-0.623,99,-1.035,112,-0.952,107
646,RWA,2024,4.326,TRUE,-0.583,104,-1.098,124,-1.076,120
682,SAU,1995,,TRUE,0.388,53,0.679,37,,
682,SAU,1996,,TRUE,0.385,55,0.615,44,,
682,SAU,1997,,TRUE,0.483,50,0.596,45,,
682,SAU,1998,,TRUE,0.607,42,0.724,34,,
682,SAU,1999,,TRUE,0.271,58,0.587,41,,
682,SAU,2000,,TRUE,0.237,64,0.703,36,,
682,SAU,2001,,TRUE,0.323,61,0.681,36,,
682,SAU,2002,,TRUE,0.353,57,0.594,44,,
682,SAU,2003,,TRUE,0.317,58,0.568,45,,
682,SAU,2004,3.54,TRUE,0.473,48,0.678,38,,
682,SAU,2005,3.03,TRUE,0.399,54,0.716,37,,
682,SAU,2006,2.7,TRUE,0.312,61,0.575,47,,
682,SAU,2007,2.53,TRUE,0.362,59,0.589,47,,
682,SAU,2008,1.65,TRUE,0.21,67,0.421,57,,
682,SAU,2009,2.68,TRUE,0.176,70,0.503,51,,
682,SAU,2010,2.96,TRUE,0.233,62,0.551,45,,
682,SAU,2011,2.86,TRUE,0.199,64,0.582,46,,
682,SAU,2012,2.5,TRUE,0.134,71,0.472,54,0.439,56
682,SAU,2013,2.51,TRUE,0.246,63,0.593,45,0.568,50
682,SAU,2014,2.2,TRUE,0.201,65,0.566,49,0.545,50
682,SAU,2015,3.17,TRUE,0.287,60,0.584,48,0.581,48
682,SAU,2016,3.03,TRUE,0.308,58,0.544,50,0.536,51
682,SAU,2017,1.91,TRUE,0.249,66,0.549,51,0.524,51
682,SAU,2018,2.46,TRUE,0.401,52,0.651,46,0.636,46
682,SAU,2019,2.73,TRUE,0.463,51,0.658,46,0.649,46
682,SAU,2020,2.71,TRUE,0.438,53,0.652,47,0.629,47
682,SAU,2021,2.71,TRUE,0.459,51,0.643,46,0.613,46
682,SAU,2022,1.733,TRUE,0.361,55,0.573,48,0.514,49
682,SAU,2023,1.038,TRUE,0.316,58,0.485,50,0.45,53
682,SAU,2024,1.809,TRUE,0.35,60,0.538,48,0.499,50
686,SEN,1995,,TRUE,-0.242,84,0.354,60,,
686,SEN,1996,,TRUE,-0.565,98,-0.428,92,,
686,SEN,1997,,TRUE,-0.494,100,-0.298,85,,
686,SEN,1998,,TRUE,-0.358,89,-0.407,90,,
686,SEN,1999,,TRUE,-0.387,94,-0.443,91,,
686,SEN,2000,,TRUE,-0.355,92,-0.191,80,,
686,SEN,2001,,TRUE,-0.503,101,-0.336,89,,
686,SEN,2002,,TRUE,-0.406,93,-0.346,90,,
686,SEN,2003,,TRUE,-0.511,94,-0.218,84,,
686,SEN,2004,5.86,TRUE,-0.493,96,-0.303,86,,
686,SEN,2005,5.98,TRUE,-0.308,91,-0.154,85,,
686,SEN,2006,5.97,TRUE,-0.349,95,-0.218,86,,
686,SEN,2007,6.14,TRUE,-0.359,90,-0.149,79,,
686,SEN,2008,5.66,TRUE,-0.511,96,-0.459,95,,
686,SEN,2009,5.29,TRUE,-0.533,98,-0.508,96,,
686,SEN,2010,5.46,TRUE,-0.486,99,-0.46,92,,
686,SEN,2011,5.26,TRUE,-0.676,101,-0.688,100,,
686,SEN,2012,5.79,TRUE,-0.488,95,-0.418,93,-0.407,91
686,SEN,2013,5.53,TRUE,-0.61,99,-0.542,98,-0.535,98
686,SEN,2014,5.77,TRUE,-0.577,97,-0.573,99,-0.577,98
686,SEN,2015,6.49,TRUE,-0.733,104,-0.781,105,-0.779,105
686,SEN,2016,5.7,TRUE,-0.676,101,-0.725,103,-0.733,103
686,SEN,2017,3.69,TRUE,-0.643,100,-0.692,100,-0.706,102
686,SEN,2018,3.8,TRUE,-0.739,104,-0.758,105,-0.758,106
686,SEN,2019,3.66,TRUE,-0.83,106,-0.785,105,-0.788,106
686,SEN,2020,3.42,TRUE,-0.671,101,-0.649,98,-0.64,99
686,SEN,2021,3.42,TRUE,-0.781,105,-0.703,103,-0.72,104
686,SEN,2022,2.508,TRUE,-0.697,104,-0.693,100,-0.714,103
686,SEN,2023,2.256,TRUE,-0.715,103,-0.786,103,-0.801,104
686,SEN,2024,2.721,TRUE,-0.49,100,-0.507,97,-0.519,98
688,SRB,2006,,TRUE,0.674,44,0.609,46,,
688,SRB,2007,,TRUE,0.738,42,0.642,45,,
688,SRB,2008,,TRUE,0.743,38,0.679,44,,
688,SRB,2009,,TRUE,0.749,40,0.63,45,,
688,SRB,2010,,TRUE,0.72,40,0.656,44,,
688,SRB,2011,,TRUE,0.717,41,0.6,45,,
688,SRB,2012,,TRUE,0.787,39,0.705,42,0.705,42
688,SRB,2013,,TRUE,0.715,40,0.641,44,0.64,44
688,SRB,2014,,TRUE,0.744,39,0.676,42,0.674,42
688,SRB,2015,3.81,TRUE,0.718,41,0.631,44,0.641,44
688,SRB,2016,4.88,TRUE,0.729,41,0.639,44,0.636,45
688,SRB,2017,2.96,TRUE,0.728,40,0.664,44,0.674,43
688,SRB,2018,2.9,TRUE,0.749,40,0.71,41,0.712,40
688,SRB,2019,2.81,TRUE,0.773,39,0.69,44,0.691,44
688,SRB,2020,2.39,TRUE,0.739,40,0.703,43,0.705,42
688,SRB,2021,2.39,TRUE,0.765,40,0.733,40,0.723,41
688,SRB,2022,1.98,TRUE,0.812,34,0.757,39,0.77,39
688,SRB,2023,1.878,TRUE,0.814,34,0.775,37,0.778,38
688,SRB,2024,1.839,TRUE,0.785,33,0.763,36,0.773,37
702,SGP,1995,,TRUE,1.09,22,0.922,25,,
702,SGP,1996,,TRUE,1.11,22,0.956,27,,
702,SGP,1997,,TRUE,1.109,18,0.952,27,,
702,SGP,1998,,TRUE,1.11,18,0.93,27,,
702,SGP,1999,,TRUE,1.116,17,1.006,23,,
702,SGP,2000,,TRUE,1.275,13,1.13,19,,
702,SGP,2001,,TRUE,1.226,14,1.146,19,,
702,SGP,2002,,TRUE,1.269,14,1.199,18,,
702,SGP,2003,,TRUE,1.374,13,1.282,14,,
702,SGP,2004,,TRUE,1.348,12,1.298,12,,
702,SGP,2005,,TRUE,1.255,14,1.232,13,,
702,SGP,2006,,TRUE,1.259,13,1.233,12,,
702,SGP,2007,,TRUE,1.295,12,1.321,10,,
702,SGP,2008,,TRUE,1.326,12,1.301,13,,
702,SGP,2009,,TRUE,1.325,11,1.42,8,,
702,SGP,2010,,TRUE,1.444,9,1.471,7,,
702,SGP,2011,,TRUE,1.474,9,1.493,9,,
702,SGP,2012,,TRUE,1.357,11,1.452,8,1.412,9
702,SGP,2013,,TRUE,1.434,7,1.483,7,1.454,8
702,SGP,2014,,TRUE,1.396,11,1.465,7,1.438,9
702,SGP,2015,,TRUE,1.482,7,1.564,6,1.527,6
702,SGP,2016,3.63,TRUE,1.517,6,1.603,5,1.571,6
702,SGP,2017,3.08,TRUE,1.469,6,1.571,5,1.537,5
702,SGP,2018,3,TRUE,1.502,5,1.631,5,1.573,5
702,SGP,2019,3.15,TRUE,1.629,4,1.681,5,1.624,5
702,SGP,2020,2.79,TRUE,1.601,5,1.672,5,1.614,5
702,SGP,2021,2.79,TRUE,1.652,5,1.664,5,1.604,5
702,SGP,2022,3.366,TRUE,1.582,6,1.651,5,1.556,5
702,SGP,2023,2.766,TRUE,1.571,6,1.679,5,1.593,5
702,SGP,2024,2.802,TRUE,1.433,5,1.52,5,1.451,5
703,SVK,1995,,TRUE,1.145,20,1.112,20,,
703,SVK,1996,,TRUE,1.147,20,1.127,19,,
703,SVK,1997,,TRUE,1.086,21,1.07,21,,
703,SVK,1998,,TRUE,1.079,20,1.055,21,,
703,SVK,1999,,TRUE,1.065,20,1.043,21,,
703,SVK,2000,,TRUE,1.167,19,1.105,21,,
703,SVK,2001,,TRUE,1.15,19,1.119,20,,
703,SVK,2002,,TRUE,1.186,20,1.101,21,,
703,SVK,2003,,TRUE,1.254,16,1.119,22,,
703,SVK,2004,3.84,TRUE,1.148,18,1.103,20,,
703,SVK,2005,3.67,TRUE,1.198,16,1.13,18,,
703,SVK,2006,3.51,TRUE,1.195,15,1.125,19,,
703,SVK,2007,3.47,TRUE,1.234,15,1.139,18,,
703,SVK,2008,3.4,TRUE,1.277,14,1.16,18,,
703,SVK,2009,3.56,TRUE,1.249,14,1.118,20,,
703,SVK,2010,3.52,TRUE,1.308,13,1.133,21,,
703,SVK,2011,3.48,TRUE,1.329,13,1.147,22,,
703,SVK,2012,3.45,TRUE,1.282,14,1.143,20,1.157,19
703,SVK,2013,3.6,TRUE,1.345,12,1.163,20,1.18,20
703,SVK,2014,3.42,TRUE,1.39,12,1.197,19,1.214,18
703,SVK,2015,3.14,TRUE,1.392,13,1.204,20,1.215,20
703,SVK,2016,3.98,TRUE,1.406,12,1.204,19,1.214,18
703,SVK,2017,3.34,TRUE,1.354,12,1.213,17,1.233,16
703,SVK,2018,3.28,TRUE,1.341,13,1.207,19,1.223,18
703,SVK,2019,2.88,TRUE,1.39,11,1.23,18,1.238,17
703,SVK,2020,3.05,TRUE,1.381,10,1.235,17,1.237,17
703,SVK,2021,3.04,TRUE,1.379,10,1.246,17,1.244,18
703,SVK,2022,2.456,TRUE,1.326,12,1.214,20,1.225,18
703,SVK,2023,2.383,TRUE,1.275,14,1.201,19,1.212,18
703,SVK,2024,2.456,TRUE,1.179,12,1.118,19,1.128,17
704,VNM,1995,,TRUE,-0.782,110,-0.968,119,,
704,VNM,1996,,TRUE,-0.669,103,-0.81,106,,
704,VNM,1997,,TRUE,-0.549,101,-0.784,106,,
704,VNM,1998,,TRUE,-0.544,97,-0.715,101,,
704,VNM,1999,,TRUE,-0.414,96,-0.581,98,,
704,VNM,2000,,TRUE,-0.264,84,-0.49,98,,
704,VNM,2001,,TRUE,-0.203,83,-0.26,84,,
704,VNM,2002,,TRUE,-0.207,84,-0.292,86,,
704,VNM,2003,,TRUE,-0.137,80,-0.248,87,,
704,VNM,2004,4.25,TRUE,-0.049,76,-0.178,82,,
704,VNM,2005,4.16,TRUE,-0.025,76,-0.115,81,,
704,VNM,2006,4.41,TRUE,0.105,74,0.029,77,,
704,VNM,2007,4.63,TRUE,0.026,73,-0.008,73,,
704,VNM,2008,4.7,TRUE,0.081,73,0.043,75,,
704,VNM,2009,4.51,TRUE,0.174,72,0.09,74,,
704,VNM,2010,4.64,TRUE,0.189,67,0.119,70,,
704,VNM,2011,4.87,TRUE,0.235,63,0.154,67,,
704,VNM,2012,4.75,TRUE,0.366,60,0.265,64,0.254,65
704,VNM,2013,4.75,TRUE,0.346,60,0.223,64,0.213,64
704,VNM,2014,4.75,TRUE,0.425,55,0.3,62,0.271,62
704,VNM,2015,5.3,TRUE,0.391,53,0.243,65,0.213,65
704,VNM,2016,5.89,TRUE,0.444,52,0.295,59,0.289,60
704,VNM,2017,6.05,TRUE,0.509,51,0.377,56,0.355,58
704,VNM,2018,6.2,TRUE,0.528,50,0.377,56,0.357,56
704,VNM,2019,6.19,TRUE,0.539,50,0.403,55,0.385,55
704,VNM,2020,5.56,TRUE,0.591,48,0.45,52,0.426,53
704,VNM,2021,5.56,TRUE,0.679,44,0.547,49,0.533,50
704,VNM,2022,5,TRUE,0.643,45,0.477,51,0.466,51
704,VNM,2023,4.842,TRUE,0.749,43,0.579,48,0.527,48
704,VNM,2024,5.519,TRUE,0.811,29,0.672,44,0.629,45
705,SVN,1995,,TRUE,1.244,13,1.263,10,,
705,SVN,1996,,TRUE,1.22,14,1.249,11,,
705,SVN,1997,,TRUE,1.21,14,1.226,11,,
705,SVN,1998,,TRUE,1.169,14,1.208,12,,
705,SVN,1999,,TRUE,1.173,13,1.209,14,,
705,SVN,2000,,TRUE,1.256,14,1.296,12,,
705,SVN,2001,,TRUE,1.271,12,1.293,13,,
705,SVN,2002,,TRUE,1.313,12,1.346,12,,
705,SVN,2003,,TRUE,1.392,11,1.37,12,,
705,SVN,2004,3.78,TRUE,1.356,11,1.355,11,,
705,SVN,2005,3.45,TRUE,1.31,11,1.29,11,,
705,SVN,2006,3.24,TRUE,1.238,14,1.262,11,,
705,SVN,2007,3.18,TRUE,1.265,13,1.296,12,,
705,SVN,2008,3.03,TRUE,1.308,13,1.305,11,,
705,SVN,2009,3.23,TRUE,1.311,13,1.3,13,,
705,SVN,2010,3.27,TRUE,1.313,12,1.342,11,,
705,SVN,2011,3.19,TRUE,1.362,12,1.411,11,,
705,SVN,2012,3.11,TRUE,1.298,12,1.359,11,1.359,11
705,SVN,2013,3.16,TRUE,1.295,14,1.37,11,1.37,11
705,SVN,2014,3.11,TRUE,1.335,13,1.368,11,1.376,11
705,SVN,2015,2.96,TRUE,1.357,14,1.405,11,1.413,11
705,SVN,2016,3.76,TRUE,1.327,14,1.367,11,1.373,11
705,SVN,2017,2.23,TRUE,1.305,14,1.342,11,1.352,11
705,SVN,2018,2.35,TRUE,1.342,12,1.379,11,1.394,11
705,SVN,2019,2.14,TRUE,1.337,15,1.375,10,1.384,10
705,SVN,2020,2,TRUE,1.282,15,1.326,12,1.339,11
705,SVN,2021,2,TRUE,1.303,15,1.351,14,1.356,13
705,SVN,2022,1.527,TRUE,1.33,11,1.337,12,1.353,11
705,SVN,2023,1.438,TRUE,1.317,10,1.355,11,1.361,11
705,SVN,2024,1.637,TRUE,1.18,11,1.277,9,1.282,9
710,ZAF,2000,,TRUE,0.473,48,0.707,35,,
710,ZAF,2001,,TRUE,0.449,49,0.642,41,,
710,ZAF,2002,,TRUE,0.463,49,0.64,39,,
710,ZAF,2003,,TRUE,0.489,45,0.672,38,,
710,ZAF,2004,3.86,TRUE,0.462,49,0.658,40,,
710,ZAF,2005,3.8,TRUE,0.471,50,0.655,39,,
710,ZAF,2006,3.62,TRUE,0.473,52,0.632,45,,
710,ZAF,2007,3.22,TRUE,0.44,54,0.614,46,,
710,ZAF,2008,3.09,TRUE,0.451,55,0.583,47,,
710,ZAF,2009,3.26,TRUE,0.358,62,0.571,46,,
710,ZAF,2010,3.2,TRUE,0.376,59,0.535,46,,
710,ZAF,2011,2.98,TRUE,0.36,58,0.573,47,,
710,ZAF,2012,3.36,TRUE,0.396,58,0.579,49,0.585,49
710,ZAF,2013,3.47,TRUE,0.4,57,0.579,46,0.588,47
710,ZAF,2014,3.7,TRUE,0.402,58,0.555,50,0.57,49
710,ZAF,2015,4.75,TRUE,0.335,58,0.492,53,0.501,52
710,ZAF,2016,4.91,TRUE,0.343,56,0.477,52,0.487,52
710,ZAF,2017,2.6,TRUE,0.302,61,0.452,53,0.451,53
710,ZAF,2018,2.61,TRUE,0.3,63,0.429,54,0.429,54
710,ZAF,2019,3,TRUE,0.23,64,0.424,54,0.418,54
710,ZAF,2020,2.23,TRUE,0.181,70,0.378,57,0.385,56
710,ZAF,2021,2.23,TRUE,0.143,68,0.334,57,0.339,57
710,ZAF,2022,1.403,TRUE,0.195,66,0.345,57,0.351,58
710,ZAF,2023,1.599,TRUE,0.123,72,0.293,59,0.292,59
710,ZAF,2024,1.77,TRUE,0.241,67,0.378,55,0.369,58
716,ZWE,1995,,TRUE,-0.24,83,-0.235,84,,
716,ZWE,1996,,TRUE,-0.334,90,-0.222,79,,
716,ZWE,1997,,TRUE,-0.4,92,-0.049,75,,
716,ZWE,1998,,TRUE,-0.654,103,-0.581,94,,
716,ZWE,1999,,TRUE,-0.336,90,-0.006,76,,
716,ZWE,2000,,TRUE,-0.478,100,-0.43,94,,
716,ZWE,2001,,TRUE,-0.828,112,-0.651,103,,
716,ZWE,2002,,TRUE,-0.398,92,-0.392,94,,
716,ZWE,2003,,TRUE,-0.307,87,-0.271,89,,
716,ZWE,2004,5.49,TRUE,-0.384,91,-0.422,93,,
716,ZWE,2005,5.54,TRUE,-0.341,94,-0.406,96,,
716,ZWE,2006,5.48,TRUE,-0.454,98,-0.512,98,,
716,ZWE,2007,5.46,TRUE,-0.334,89,-0.441,95,,
716,ZWE,2008,5.72,TRUE,-0.498,94,-0.458,94,,
716,ZWE,2009,5.14,TRUE,-0.591,100,-0.617,102,,
716,ZWE,2010,5.02,TRUE,-0.807,114,-0.745,105,,
716,ZWE,2011,4.92,TRUE,-0.912,113,-0.797,104,,
716,ZWE,2012,4.76,TRUE,-0.804,108,-0.743,105,-0.771,104
716,ZWE,2013,5.08,TRUE,-0.767,109,-0.688,103,-0.734,106
716,ZWE,2014,4.93,TRUE,-0.815,110,-0.806,109,-0.819,109
716,ZWE,2015,4.73,TRUE,-0.918,110,-0.909,111,-0.941,115
716,ZWE,2016,4.71,TRUE,-1.052,114,-1.018,114,-1.061,117
716,ZWE,2017,4.15,TRUE,-0.974,116,-0.984,116,-1.004,117
716,ZWE,2018,3.77,TRUE,-0.983,117,-1.116,122,-1.133,124
716,ZWE,2019,4.36,TRUE,-1.113,121,-1.089,117,-1.108,119
716,ZWE,2020,3.65,TRUE,-1.109,126,-1.121,122,-1.138,124
716,ZWE,2021,3.65,TRUE,-1.079,120,-1.094,118,-1.103,119
716,ZWE,2022,1.918,TRUE,-0.927,115,-1.088,117,-1.068,117
716,ZWE,2023,1.59,TRUE,-1.072,117,-1.124,118,-1.126,117
716,ZWE,2024,2.089,TRUE,-0.943,119,-1.091,121,-1.084,121
724,ESP,1995,,TRUE,1.083,23,1.04,23,,
724,ESP,1996,,TRUE,1.035,24,1.002,25,,
724,ESP,1997,,TRUE,1.012,25,0.983,26,,
724,ESP,1998,,TRUE,0.998,24,0.988,24,,
724,ESP,1999,,TRUE,1.005,25,0.996,24,,
724,ESP,2000,,TRUE,1.015,24,1.019,25,,
724,ESP,2001,,TRUE,1.006,25,1.008,26,,
724,ESP,2002,,TRUE,1.004,27,1.006,27,,
724,ESP,2003,,TRUE,1.01,26,0.98,29,,
724,ESP,2004,3.59,TRUE,0.992,27,0.972,28,,
724,ESP,2005,3.48,TRUE,0.969,27,0.935,29,,
724,ESP,2006,3.27,TRUE,0.942,27,0.933,30,,
724,ESP,2007,3.14,TRUE,0.947,28,0.943,30,,
724,ESP,2008,2.99,TRUE,0.928,30,0.907,30,,
724,ESP,2009,2.84,TRUE,0.895,29,0.889,31,,
724,ESP,2010,3.09,TRUE,0.897,30,0.902,32,,
724,ESP,2011,3.24,TRUE,0.906,31,0.885,33,,
724,ESP,2012,3.28,TRUE,0.859,33,0.865,32,0.869,32
724,ESP,2013,3.4,TRUE,0.879,33,0.891,32,0.897,32
724,ESP,2014,3.46,TRUE,0.889,30,0.888,33,0.894,33
724,ESP,2015,3.76,TRUE,0.877,32,0.865,33,0.87,33
724,ESP,2016,4.25,TRUE,0.873,33,0.867,33,0.873,34
724,ESP,2017,2.96,TRUE,0.868,33,0.848,36,0.858,36
724,ESP,2018,2.87,TRUE,0.854,34,0.844,36,0.851,36
724,ESP,2019,2.83,TRUE,0.826,35,0.833,36,0.84,36
724,ESP,2020,2.53,TRUE,0.814,36,0.823,36,0.837,36
724,ESP,2021,2.53,TRUE,0.809,35,0.817,37,0.83,36
724,ESP,2022,2.241,TRUE,0.798,35,0.813,34,0.82,35
724,ESP,2023,2.022,TRUE,0.805,38,0.812,35,0.826,34
724,ESP,2024,1.311,TRUE,0.774,35,0.814,32,0.823,31
729,SDN,1995,,TRUE,-1.488,128,-1.562,127,,
729,SDN,1996,,TRUE,-1.449,127,-1.597,129,,
729,SDN,1997,,TRUE,-1.867,133,-1.817,131,,
729,SDN,1998,,TRUE,-1.412,123,-1.485,125,,
729,SDN,1999,,TRUE,-1.478,130,-1.656,128,,
729,SDN,2000,,TRUE,-2.154,140,-1.982,139,,
729,SDN,2001,,TRUE,-1.898,139,-1.777,137,,
729,SDN,2002,,TRUE,-1.661,133,-1.462,131,,
729,SDN,2003,,TRUE,-1.891,139,-1.658,136,,
729,SDN,2004,,TRUE,-2.41,142,-2.179,141,,
729,SDN,2005,,TRUE,-2.201,140,-1.921,136,,
729,SDN,2006,,TRUE,-2.139,140,-2.038,139,,
729,SDN,2007,,TRUE,-2.318,142,-1.986,140,,
729,SDN,2008,,TRUE,-2.824,144,-2.536,144,,
729,SDN,2009,,TRUE,-3.046,145,-2.827,145,,
729,SDN,2010,,TRUE,-2.815,144,-2.652,145,,
729,SDN,2011,,TRUE,-2.602,143,-2.435,145,,
729,SDN,2012,,TRUE,-1.872,138,-1.774,136,-1.812,136
729,SDN,2013,,TRUE,-1.78,135,-1.717,135,-1.746,135
729,SDN,2014,,TRUE,-2.211,140,-2.157,141,-2.183,141
729,SDN,2015,,TRUE,-2.011,141,-2.087,143,-2.086,143
729,SDN,2016,,TRUE,-2.031,140,-2.042,139,-2.042,138
729,SDN,2017,,TRUE,-2.122,141,-2.191,141,-2.207,141
729,SDN,2018,,TRUE,-1.832,136,-1.911,139,-1.873,139
729,SDN,2019,,TRUE,-2.056,141,-1.975,140,-1.971,139
729,SDN,2020,3.35,TRUE,-2.095,140,-2.251,144,-2.33,145
729,SDN,2021,4.203,TRUE,-1.558,135,-1.561,137,-1.617,136
729,SDN,2022,2.723,TRUE,-2.119,141,-2.008,141,-2.049,141
729,SDN,2023,2.285,TRUE,-2.583,144,-2.582,145,-2.621,145
729,SDN,2024,3.166,TRUE,-2.025,137,-2.078,138,-2.128,138
748,SWZ,2000,,TRUE,0.315,61,0.312,60,,
748,SWZ,2001,,TRUE,0.423,51,0.351,59,,
748,SWZ,2002,,TRUE,0.426,52,0.317,60,,
748,SWZ,2003,,TRUE,0.358,54,0.219,62,,
748,SWZ,2004,,TRUE,0.674,39,0.398,57,,
748,SWZ,2005,,TRUE,0.689,42,0.575,47,,
748,SWZ,2006,,TRUE,0.919,30,0.841,34,,
748,SWZ,2007,,TRUE,1.007,25,0.875,32,,
748,SWZ,2008,,TRUE,0.738,39,0.735,39,,
748,SWZ,2009,,TRUE,0.858,33,0.767,36,,
748,SWZ,2010,,TRUE,0.382,58,0.414,56,,
748,SWZ,2011,,TRUE,0.327,60,0.297,61,,
748,SWZ,2012,,TRUE,0.328,62,0.304,61,0.341,60
748,SWZ,2013,,TRUE,0.352,59,0.325,60,0.353,59
748,SWZ,2014,,TRUE,0.406,57,0.356,59,0.378,56
748,SWZ,2015,,TRUE,0.386,56,0.359,58,0.398,54
748,SWZ,2016,,TRUE,0.27,62,0.368,55,0.411,55
748,SWZ,2017,3.51,TRUE,0.256,63,0.333,59,0.384,56
748,SWZ,2018,3.58,TRUE,0.344,56,0.296,59,0.344,59
748,SWZ,2019,3.61,TRUE,0.184,68,0.15,64,0.208,62
748,SWZ,2020,3.4,TRUE,0.47,52,0.412,54,0.401,55
748,SWZ,2021,3.4,TRUE,0.329,58,0.343,56,0.365,56
748,SWZ,2022,3.267,TRUE,0.322,57,0.189,64,0.264,60
748,SWZ,2023,3.027,TRUE,0.206,69,0.172,66,0.212,65
748,SWZ,2024,2.758,TRUE,0.413,55,0.271,65,0.304,62
752,SWE,1995,,TRUE,1.633,3,1.633,2,,
752,SWE,1996,,TRUE,1.64,3,1.625,2,,
752,SWE,1997,,TRUE,1.581,4,1.563,3,,
752,SWE,1998,,TRUE,1.58,4,1.56,3,,
752,SWE,1999,,TRUE,1.555,5,1.55,4,,
752,SWE,2000,,TRUE,1.654,4,1.633,3,,
752,SWE,2001,,TRUE,1.552,4,1.574,3,,
752,SWE,2002,,TRUE,1.62,5,1.645,3,,
752,SWE,2003,,TRUE,1.629,4,1.569,5,,
752,SWE,2004,3.92,TRUE,1.561,5,1.531,6,,
752,SWE,2005,3.58,TRUE,1.472,7,1.423,7,,
752,SWE,2006,3.38,TRUE,1.444,7,1.419,7,,
752,SWE,2007,3.14,TRUE,1.485,7,1.468,7,,
752,SWE,2008,2.91,TRUE,1.459,6,1.435,7,,
752,SWE,2009,2.73,TRUE,1.412,7,1.485,7,,
752,SWE,2010,2.92,TRUE,1.469,6,1.507,6,,
752,SWE,2011,2.68,TRUE,1.534,5,1.569,6,,
752,SWE,2012,2.57,TRUE,1.407,6,1.457,7,1.454,7
752,SWE,2013,2.74,TRUE,1.429,8,1.452,8,1.457,7
752,SWE,2014,2.73,TRUE,1.429,7,1.446,8,1.454,7
752,SWE,2015,2.99,TRUE,1.458,9,1.458,9,1.46,9
752,SWE,2016,3.4,TRUE,1.448,9,1.464,8,1.466,8
752,SWE,2017,2.53,TRUE,1.356,11,1.398,9,1.399,10
752,SWE,2018,2.49,TRUE,1.356,11,1.396,9,1.395,10
752,SWE,2019,2.73,TRUE,1.394,10,1.405,8,1.403,8
752,SWE,2020,2.41,TRUE,1.369,11,1.375,9,1.37,9
752,SWE,2021,2.41,TRUE,1.351,12,1.386,8,1.392,8
752,SWE,2022,1.452,TRUE,1.306,14,1.37,9,1.362,9
752,SWE,2023,1.459,TRUE,1.276,13,1.373,9,1.373,10
752,SWE,2024,1.394,TRUE,1.157,15,1.236,13,1.234,13
756,CHE,1995,,TRUE,1.619,4,1.595,3,,
756,CHE,1996,,TRUE,1.634,4,1.622,3,,
756,CHE,1997,,TRUE,1.586,3,1.599,2,,
756,CHE,1998,,TRUE,1.583,3,1.575,2,,
756,CHE,1999,,TRUE,1.571,3,1.59,2,,
756,CHE,2000,,TRUE,1.666,3,1.703,2,,
756,CHE,2001,,TRUE,1.643,3,1.706,2,,
756,CHE,2002,,TRUE,1.66,3,1.732,2,,
756,CHE,2003,,TRUE,1.626,5,1.704,2,,
756,CHE,2004,3.54,TRUE,1.587,4,1.658,2,,
756,CHE,2005,3.38,TRUE,1.59,4,1.582,2,,
756,CHE,2006,3.07,TRUE,1.536,4,1.581,2,,
756,CHE,2007,3.1,TRUE,1.575,4,1.66,2,,
756,CHE,2008,3,TRUE,1.554,4,1.624,2,,
756,CHE,2009,3.16,TRUE,1.557,3,1.676,2,,
756,CHE,2010,3.13,TRUE,1.587,3,1.728,2,,
756,CHE,2011,3.14,TRUE,1.637,3,1.768,2,,
756,CHE,2012,3.23,TRUE,1.569,2,1.726,2,1.722,2
756,CHE,2013,3.22,TRUE,1.597,4,1.75,2,1.746,2
756,CHE,2014,3.12,TRUE,1.647,3,1.797,2,1.804,2
756,CHE,2015,3.15,TRUE,1.706,4,1.836,2,1.835,2
756,CHE,2016,3.39,TRUE,1.695,3,1.839,2,1.829,2
756,CHE,2017,2.38,TRUE,1.61,4,1.73,4,1.726,3
756,CHE,2018,2.44,TRUE,1.58,4,1.752,3,1.741,3
756,CHE,2019,2.4,TRUE,1.616,5,1.758,3,1.748,3
756,CHE,2020,2.14,TRUE,1.585,6,1.725,4,1.72,4
756,CHE,2021,2.14,TRUE,1.586,6,1.736,4,1.731,4
756,CHE,2022,1.496,TRUE,1.608,5,1.749,4,1.725,3
756,CHE,2023,1.275,TRUE,1.594,4,1.773,3,1.759,2
756,CHE,2024,1.221,TRUE,1.433,4,1.584,4,1.579,2
762,TJK,1995,,TRUE,-0.3,86,-0.169,81,,
762,TJK,1996,,TRUE,-0.151,81,-0.288,85,,
762,TJK,1997,,TRUE,-0.227,83,-0.44,92,,
762,TJK,1998,,TRUE,-0.348,87,-0.376,89,,
762,TJK,1999,,TRUE,-0.116,80,-0.435,90,,
762,TJK,2000,,TRUE,-0.879,115,-0.75,108,,
762,TJK,2001,,TRUE,-0.554,104,-0.774,108,,
762,TJK,2002,,TRUE,-0.842,112,-1.006,114,,
762,TJK,2003,,TRUE,-1.002,118,-1.035,120,,
762,TJK,2004,4.19,TRUE,-0.578,98,-0.791,108,,
762,TJK,2005,4.26,TRUE,-0.666,104,-0.92,110,,
762,TJK,2006,3.71,TRUE,-0.997,116,-1.063,117,,
